#{tijd} #{positie1} #{snelheid1} #{...} 
#	Deeltje0	Deeltje1	Deeltje2
77	-0.540988	-0.0854791	0.00452335	0.240554	-0.454459	-0.326282	0.300434	0.539938	0.321759
78	-0.541588	-0.0839779	0.00456851	0.239567	-0.455773	-0.326379	0.302021	0.539751	0.32181
79	-0.542187	-0.0824767	0.00461351	0.238579	-0.457087	-0.326475	0.303608	0.539564	0.321861
80	-0.542784	-0.0809754	0.00465836	0.237591	-0.4584	-0.32657	0.305194	0.539376	0.321912
81	-0.54338	-0.0794742	0.00470305	0.236601	-0.459712	-0.326665	0.306779	0.539187	0.321962
82	-0.543975	-0.077973	0.00474759	0.235611	-0.461024	-0.326759	0.308364	0.538997	0.322011
83	-0.544568	-0.0764718	0.00479198	0.23462	-0.462334	-0.326852	0.309948	0.538805	0.32206
84	-0.54516	-0.0749706	0.00483621	0.233628	-0.463643	-0.326945	0.311531	0.538614	0.322109
85	-0.54575	-0.0734694	0.00488028	0.232636	-0.464951	-0.327037	0.313114	0.538421	0.322157
86	-0.546339	-0.0719683	0.00492421	0.231642	-0.466259	-0.327128	0.314696	0.538227	0.322204
87	-0.546926	-0.0704672	0.00496798	0.230648	-0.467565	-0.327219	0.316278	0.538032	0.322251
88	-0.547512	-0.0689661	0.0050116	0.229653	-0.46887	-0.327308	0.317859	0.537836	0.322297
89	-0.548096	-0.067465	0.00505507	0.228657	-0.470175	-0.327397	0.319439	0.53764	0.322342
90	-0.54868	-0.065964	0.00509839	0.22766	-0.471478	-0.327486	0.321019	0.537442	0.322388
91	-0.549261	-0.064463	0.00514156	0.226663	-0.472781	-0.327574	0.322598	0.537244	0.322432
92	-0.549842	-0.0629621	0.00518457	0.225665	-0.474083	-0.327661	0.324177	0.537045	0.322476
93	-0.55042	-0.0614612	0.00522744	0.224666	-0.475383	-0.327747	0.325755	0.536844	0.32252
94	-0.550998	-0.0599604	0.00527016	0.223666	-0.476683	-0.327833	0.327332	0.536643	0.322563
95	-0.551574	-0.0584596	0.00531273	0.222665	-0.477982	-0.327918	0.328909	0.536441	0.322605
96	-0.552149	-0.0569589	0.00535515	0.221664	-0.47928	-0.328002	0.330485	0.536238	0.322647
97	-0.552722	-0.0554582	0.00539743	0.220662	-0.480576	-0.328086	0.33206	0.536035	0.322688
98	-0.553294	-0.0539576	0.00543956	0.219659	-0.481872	-0.328169	0.333635	0.53583	0.322729
99	-0.553865	-0.0524571	0.00548154	0.218655	-0.483167	-0.328251	0.335209	0.535624	0.322769
100	-0.554434	-0.0509567	0.00552338	0.217651	-0.484461	-0.328333	0.336783	0.535418	0.322809
101	-0.555001	-0.0494563	0.00556507	0.216646	-0.485754	-0.328413	0.338356	0.53521	0.322848
102	-0.555568	-0.047956	0.00560661	0.21564	-0.487046	-0.328494	0.339928	0.535002	0.322887
103	-0.556133	-0.0464558	0.00564801	0.214633	-0.488337	-0.328573	0.341499	0.534793	0.322925
104	-0.556696	-0.0449557	0.00568927	0.213626	-0.489627	-0.328652	0.34307	0.534583	0.322963
105	-0.557259	-0.0434556	0.00573038	0.212618	-0.490917	-0.328731	0.344641	0.534372	0.323
106	-0.55782	-0.0419557	0.00577135	0.211609	-0.492205	-0.328808	0.346211	0.534161	0.323037
107	-0.558379	-0.0404559	0.00581218	0.210599	-0.493492	-0.328885	0.34778	0.533948	0.323073
108	-0.558937	-0.0389561	0.00585286	0.209589	-0.494778	-0.328961	0.349348	0.533735	0.323108
